Material: Aluminum
Thickness: 10.0 mm
Longitudinal wave velocity: 6148.934278633423 m/s
Shear wave velocity: 3097.3259457927006 m/s

S0				S1				S2				S3				S4				A0				A1				A2				A3				A4
fd [kHz mm]	vg [m/s]	fd [kHz mm]	vg [m/s]	fd [kHz mm]	vg [m/s]	fd [kHz mm]	vg [m/s]	fd [kHz mm]	vg [m/s]	fd [kHz mm]	vg [m/s]	fd [kHz mm]	vg [m/s]	fd [kHz mm]	vg [m/s]	fd [kHz mm]	vg [m/s]	fd [kHz mm]	vg [m/s]	
6868.7		2853.1																		6666.7		2916.4		8282.8		2854.1												
6969.7		2855.4																		6767.7		2914.8		8383.8		2862.7												
7070.7		2857.5																		6868.7		2913.3		8484.8		2870.9												
7171.7		2859.5																		6969.7		2911.9		8585.9		2878.7												
7272.7		2861.3																		7070.7		2910.5		8686.9		2886.2												
7373.7		2863.0																		7171.7		2909.2		8787.9		2893.3												
7474.7		2864.6																		7272.7		2907.9		8888.9		2900.2												
7575.8		2866.1																		7373.7		2906.7		8989.9		2906.7												
7676.8		2867.4																		7474.7		2905.6		9090.9		2913.0												
7777.8		2868.7																		7575.8		2904.5		9191.9		2919.0												
7878.8		2869.9																		7676.8		2903.5																
7979.8		2871.0																		7777.8		2902.5																
8080.8		2872.1																		7878.8		2901.6																
8181.8		2873.1																		7979.8		2900.7																
8282.8		2874.0																		8080.8		2899.9																
8383.8		2874.8																		8181.8		2899.1																
8484.8		2875.6																		8282.8		2898.3																
8585.9		2876.4																		8383.8		2897.6																
8686.9		2877.1																		8484.8		2897.0																
8787.9		2877.7																		8585.9		2896.4																
8888.9		2878.3																		8686.9		2895.8																
8989.9		2878.9																		8787.9		2895.2																
9090.9		2879.4																		8888.9		2894.7																
9191.9		2879.9																		8989.9		2894.2																
9292.9		2880.3																		9090.9		2893.7																
9393.9		2880.8																		9191.9		2893.3																
9494.9		2881.2																		9292.9		2892.9																
9596.0		2881.5																		9393.9		2892.5																
9697.0		2881.9																		9494.9		2892.1																
9798.0		2882.2																		9596.0		2891.8																
9899.0		2882.5																		9697.0		2891.5																
																				9798.0		2891.2																
																				9899.0		2890.9																
																				10000.0		2890.6																
